0.0,0.0,0.0
0.063331385850566857,0.069680448237504522,-0.21235181214152291
-0.6932243774690412,0.4429804717866701,-0.68438648433964189
-0.98747101537072557,0.67685079319469543,-0.82220411190019027
-0.9546391554186614,0.29613233535820421,-1.2990491676152645
-1.5661779175114323,0.67529908980904652,-1.2487618241984193
-1.8737396871737206,0.54191116355659164,-2.282014381210999
-2.313746398959589,0.78628477222753901,-2.1254132686508749
-2.0667986195210708,1.192787840092864,-1.9828515640925661
-2.4562928133557818,1.0437277241171292,-2.0895302110285749
-2.3975177479434824,0.57969953504389671,-1.1455642827375661
-2.7721458868393847,1.0900942422415469,-0.99057414101751096
-2.5279417260754204,0.94530791190827612,-0.3666467357689126
-2.9434256635030875,0.93693883600942574,0.09715972640457532
-3.4458358487778042,1.3813966997415463,0.0839767415584034
-3.6153744431351775,1.0967677584287689,-0.30266737315156256
-2.6826123476840675,1.1312092724371099,-0.54492235879652895
-2.8167073964183258,1.3564698716083412,-0.56457752271365158
-3.5352718084613515,0.84052725646757609,-0.9611497361880641
-4.0699232167749688,0.46581929453917265,-0.98385528491481511
-2.800275094544439,0.43639911762173711,-0.95765415162373291
-2.9092797969723003,0.88790307156706549,-1.3986698453283106
-2.953530733393142,0.04756533912266947,-1.2992288677303536
-2.8167486831811219,0.35439713943622653,-1.6659633051607103
-2.0187201108354937,0.74402272916527556,-0.91718979720984817
-1.6643356366410087,0.47289117947894538,-1.3534197140674764
-1.3383292990676656,0.36671168220989681,-1.2533761041416001
-1.2340177450379624,-0.47140127427315903,-1.4988548400488755
-1.5134030224185921,-0.13695302750877986,-2.8940257446518975
-1.4440145359821612,-0.46846839128025264,-3.5567206857846343
-1.6115377057379934,-0.37039186247151801,-3.7852077305639362
-2.306891871053439,-1.0224333414232463,-4.207275289420223
-3.5377169530476236,-0.58495877996735679,-3.5174158591886959
-2.9073450968706114,-0.92805229184501803,-3.7754941547360907
-2.3728971741973055,-1.0089060570934836,-3.594931168680815
-2.0519543825853321,-0.6547230873598644,-3.601404759375531
-1.7765404635739799,-0.5901090932548857,-3.6801075709043851
-1.6609452734093981,-1.0567357776309181,-3.6981708044990023
-2.1949464938827501,-1.0784820574745122,-3.4719092714939568
-2.7799873544598062,-0.88462152071579148,-3.2991047615350584
-3.1280734335027831,-0.93973240097905053,-3.7882861317167382
-3.4441226723892067,-0.97354152302385311,-3.8322188031535438
-3.8609260272638886,-1.1617859007649527,-4.0810629885386911
-4.5232886446726255,-1.3435996385678308,-4.0606279596071539
