0.0,0.0,0.0
0.062398989604462253,0.070656661364065773,-0.12686824979984085
0.015606883985155778,-0.092196287570055033,-0.037389280175686823
0.35936984195437072,-0.17853634495328047,0.038293087305462534
0.323718631089152,-0.41950213015772297,-0.028762189624178647
0.33921980354209524,-0.39200453248606365,0.068109447390634639
0.56301642933687401,-0.3880106168243827,0.017028875847517708
0.43443154950719381,-0.25612664524768403,-0.064632048617906321
0.35076149094298326,-0.22613919152621628,-0.23924916897141979
0.37729259357535105,-0.27817441143088351,-0.18473407966568006
0.33064193676425002,0.020435142394933548,-0.2454307104820867
0.16195954760368939,-0.12516853750578999,-0.32447482172751702
0.13298563361522528,-0.31414711114911159,-0.48696795684813965
0.082239557273103822,-0.40049437496215046,-0.68003013820274005
0.16758332976484136,-0.3262914007532437,-0.79164539014493296
-0.067853321921361759,-0.37569102961304685,-0.68841348272325775
-0.16687359104040894,-0.4380208607467399,-0.80351376025389654
-0.0040423129192884433,-0.59659487399779265,-0.59917977052751104
0.25862395710497177,-0.38830317479378162,-0.54144316421452998
0.0449108945385856,-0.47646132206544217,-0.5190893771708377
0.13610610409529553,-0.62929565784041541,-0.6892533039400377
-0.0025727929693218909,-0.64662402972910171,-0.41297414333376153
-0.12375012820548852,-0.76085615379324034,-0.61671048646340731
-0.24705246477658074,-0.79374457036663759,-0.54118086014962241
-0.30680410913974365,-0.6049257989803023,-0.30156665073868832
-0.16588623740878608,-0.66806431477042705,-0.32970203700287126
-0.065134655069114214,-0.67510549803103759,-0.42636716552120185
-0.056770395979448295,-0.72722560052283058,-0.4290539057795828
-0.10815031315012941,-0.75434167033762911,-0.29955965969413623
-0.10768520052193607,-0.6384214243599603,-0.10740944045750397
-0.12266602730451459,-0.56323706204888169,-0.021929043398265083
-0.010511351297702545,-0.6115487237367343,-0.17316725139731864
-0.099829067743925609,-0.74319793221480168,-0.26851208721604641
-0.10070516010374771,-0.76217908157611181,-0.23974584452698233
-0.11499827883747701,-0.64443256362768953,-0.42022285237349161
-0.12239576847321265,-0.6468866864580427,-0.45420687551188632
-0.087151069200676695,-0.66494028534156213,-0.13728818241136809
-0.059197711051456485,-0.92061830630216779,-0.28683588065582044
0.12957838468922694,-0.78004986553516209,-0.1227080512633984
0.11729231862550521,-0.99092733107383102,-0.25465197548923979
0.3381263333734037,-1.1722447097461854,-0.30283760961982187
0.29487218431074025,-1.2253777611858139,-0.3127556490453583
0.22731075936208339,-1.2204783772894159,-0.52566877513038235
0.24155729064040182,-1.2141033630365159,-0.54052930767358853
0.29182388145896465,-1.322113484444877,-0.35713114739612206
0.32995283363706185,-1.3663979568227511,-0.25570481161685477
0.5126640475247306,-1.4522392401657949,-0.1570250752708211
0.67379147680965845,-1.70814842912693,-0.27079825111577022
0.74371590849045799,-1.7442840947815967,-0.29131167068363978
0.69615077857158347,-1.8424021393649901,-0.26269889182716716
0.68192176125990189,-1.7831186239478787,-0.16671628107178196
0.88180642585752567,-1.8036530312573955,0.023143569725665503
0.91309648398421039,-1.6673509442847891,-0.11818313806795328
0.72772516974221901,-1.5688902864675325,0.12216925781469873
0.63020591941187021,-1.4416951461710887,0.08169216989662384
0.54853321472329086,-1.270804680218512,0.046105328895704074
0.71147957601291656,-1.1727638011381221,-0.12479486518888466
0.69632429993929112,-1.1962907444218251,-0.13438253800706909
1.0159516651199418,-1.004931653191443,-0.16665290939234043
1.1088116811359952,-1.1362592741002502,-0.34123818651894577
1.1264620316418643,-1.1412758413132866,-0.38244606938819148
1.0648441924949443,-1.0197035449310781,-0.36528357219106278
1.2023311089756241,-1.0603617053753578,-0.42346910611238314
1.1682894127752075,-0.95925251433666792,-0.31326505028055285
1.0517407562859831,-1.0728778708163484,-0.45817733411740252
1.1320868557502739,-1.1493135623371917,-0.33232899099085844
1.1338911542021648,-1.0720724099539709,-0.35863088375065422
1.3020497346967914,-0.97139606524064759,-0.30598398665485094
1.2916420677493257,-0.80209285359937466,-0.56693257114335815
0.88722111709404994,-0.81200182730983672,-0.54866858683235231
0.99885438454135089,-0.76982614328856014,-0.55742260148072253
0.73330172207128463,-0.68126913550104595,-0.42509352064637462
0.95091470307352521,-0.61516425987180923,-0.59195702728563138
1.2084945746068969,-0.79938274941365017,-0.39905242720707934
1.1481032168563396,-0.88000560085107726,-0.552159595743557
0.9833894931156355,-0.67594165344055013,-0.36595091800067714
0.78581338978313364,-0.85186913247482643,-0.28418170825233069
0.90922538984732315,-0.76293202308865371,-0.39087866242771724
0.88064156304802299,-0.82311983878931305,-0.084028035297570081
0.79602068974539852,-0.68124458224960716,-0.25311485109465448
0.76159594546027265,-0.7912955150645673,-0.2774356770732494
1.0569565251018824,-0.78437369909349475,-0.24815197324765728
1.1060183268435664,-1.0709502024468074,-0.17436060837687667
1.2114800434998685,-1.0768808979573039,-0.14234432780941414
1.3213513687075458,-0.92491760076795559,-0.029330240303379038
1.4653778665837229,-1.1371711726769418,0.035616924950314918
1.6154756264873118,-0.96948158660310568,0.04024135662187224
1.5150004979920384,-1.0706093456634851,-0.091218692678923893
1.484568347127561,-1.0778555673713246,-0.14001429386066266
1.3769805925144447,-1.4702409092450155,-0.012384415763297602
1.2764069242614382,-1.3176998560475146,-0.17735232990368682
1.4378404966448317,-1.4415405460568631,-0.1616557173624785
1.3668815466609923,-1.5176406957813797,-0.45134273972339689
1.355687853814443,-1.6984076934992003,-0.54971698315542128
1.2577074128910455,-1.8388064950052954,-0.77926655471179207
1.1737875882151505,-1.6771013723764501,-0.60326190962116155
1.2852612672282397,-1.749095109673805,-0.86103757268549241
1.2222679537217338,-1.6225228630764572,-0.89492303455483557
1.154085863048214,-1.6474417820951033,-0.7919056284442737
1.2238854568412794,-1.5984981886006513,-0.70579638935424027
1.2946650534754964,-1.6701012537613515,-0.59645155875975342
1.4067305347281192,-1.6096911387222772,-0.44621203942485371
1.4308802751929213,-1.2436121172062795,-0.37924831677391152
1.1828638642154712,-1.151279101578587,-0.2612183538490348
1.2720012467663562,-1.0797425521699586,-0.26887508649538377
1.34247564016194,-1.1470521641422382,-0.27250108591220423
1.4864620417427794,-1.0040880791474132,-0.52145933252609056
1.3667533019315334,-0.81186803444472833,-0.49760081270721157
1.723249336367096,-1.052579905960771,-0.3183808057522281
1.5489636206035884,-1.2477883619548154,-0.42415669694592656
1.6517703366514742,-0.95055225290733647,-0.58958392519862257
1.6582693867702096,-0.89032101501427285,-0.57668142331876304
1.5893784273745479,-0.87204934339869244,-0.41625035162152724
1.7047969727584775,-0.79243442127110275,-0.24561497262029167
1.6649967433306931,-0.63732846647966968,-0.45781280209826181
1.3346899377553518,-0.52407557850577491,-0.39417026485823581
1.169611836290755,-0.55562431664831113,-0.48697793683425106
1.2343344614674441,-0.26377721250298247,-0.44773761609436524
1.5508305934916473,-0.26199197981248029,-0.76702501633779296
1.3413489082799159,-0.38570367660024973,-0.63666454818035145
1.3389524784649935,-0.46448659813902071,-0.69260965118042328
1.5441171837283483,-0.48319691940539194,-0.66361690507690574
1.629941607321558,-0.53682743113196163,-0.68902339666461132
1.5768207981209637,-0.56338547175507014,-0.83524826524925211
1.3757302999203367,-0.51877182094398289,-0.76092603328728448
1.1238374676923397,-0.98318759731599614,-0.82904452806047024
1.0180676169127911,-1.0933114532089618,-0.92640127125522098
0.965966641390128,-0.95891241570424146,-0.83317728738201646
0.64789330532773204,-0.87929200810122754,-0.84500034170088445
0.4083714840265491,-0.97555102915205572,-0.94392645752726401
0.45131386180981797,-1.0638691456032328,-0.81109105387944269
0.39347361067384751,-0.90257866325487968,-0.89458867141050435
0.2867244448484792,-0.93761282638401355,-0.89902237060560009
0.22909253181289035,-1.0125951754442548,-0.79518760239241038
0.11417003598521715,-0.75015752759927057,-0.66172690324588945
0.2453406360409216,-0.80246534538761294,-0.49199861445524923
0.47726516425246907,-0.70569823264236209,-0.25769964422221259
0.77051868462985351,-0.71215698799213167,-0.25133806064490338
0.87089926061623391,-0.70497467109484302,-0.36421724261339883
0.97656259352275077,-0.83893259389241004,-0.13115003628485503
1.1834755405628339,-0.95588627618798261,0.065653002304689678
1.4293293296214691,-0.7779678004854349,0.023316923625563105
1.6365405915435343,-0.93903120541161011,0.12248227333635887
1.8079833548996,-0.89980656143814508,0.069081348499071937
1.7182299376644199,-1.0687267296781124,-0.15115428100563102
1.4919984056737501,-1.1027296329600669,-0.0043340770874908674
1.6160465460005693,-1.107991676374972,0.044605046930618716
1.6027766338511498,-1.3384630057776676,0.061912443614933144
1.5949035606224506,-1.1779690880919358,0.30091538949791896
1.4691204741387995,-1.2039622529731842,0.50353148367147482
1.2851381554411192,-1.0321723959496403,0.41279220059450522
1.483434460565356,-1.1642993419566723,0.25602294230446648
